5-47	0.5699456439679903	5-47	177689	1250993
5-48	0.5671146006341538	5-48	183340	1292871
5-49	0.5648120187226332	5-49	189075	1335444
5-50	0.5673788313453118	5-50	194919	1378868
5-51	0.5729276762796316	5-51	200852	1422720
5-52	0.5665106447229352	5-52	206871	1467432
5-53	0.567907292767628	5-53	212992	1512997
5-54	0.5696814132568323	5-54	219211	1559413
5-55	0.5679450400120791	5-55	225547	1606932
5-56	0.5679827872565303	5-56	231952	1654968
5-57	0.5678317982787257	5-57	238462	1703839
5-58	0.5719462479239016	5-58	245070	1753692
5-59	0.5689264683678091	5-59	251757	1804327
5-60	0.5709270723237204	5-60	258538	1855232
5-61	0.5717575117016458	5-61	265459	1908362
5-62	0.5727011928129246	5-62	272431	1960855
5-63	0.5702853691680507	5-63	279499	2013859
5-64	0.5673788313453118	5-64	286666	2067897
5-65	0.5659066888117168	5-65	293951	2123371
5-66	0.5723614676128642	5-66	301323	2179241
5-67	0.5673033368564094	5-67	308785	2235906
5-68	0.5741355881020686	5-68	316351	2295180
5-69	0.5748905329910916	5-69	324026	2355460
5-70	0.5700588857013438	5-70	331774	2416269
5-71	0.5673410841008606	5-71	339629	2478037
5-72	0.5716065227238412	5-72	347586	2541392
5-73	0.5712290502793296	5-73	355616	2604912
5-74	0.5680960289898838	5-74	363745	2669472
5-75	0.5734561377019478	5-75	371967	2734603
5-76	0.5685489959232976	5-76	380277	2800696
5-77	0.5688509738789068	5-77	388684	2867635
5-78	0.5705118526347577	5-78	397203	2935293
5-79	0.5719462479239016	5-79	405801	3003369
5-80	0.567680809300921	5-80	414501	3072537
5-81	0.5680960289898838	5-81	423299	3142982
5-82	0.5690019628567115	5-82	432205	3214170
5-83	0.57255020383512	5-83	441206	3286109
5-84	0.572776687301827	5-84	450280	3358696
5-85	0.5714555337460365	5-85	459455	3431832
5-86	0.5698324022346368	5-86	468734	3506698
5-87	0.5690019628567115	5-87	478099	3582164
5-88	0.5674543258342141	5-88	487557	3658248
5-89	0.5720972369017062	5-89	497123	3735472
5-90	0.566925864411898	5-90	506775	3813682
5-91	0.5672278423675071	5-91	516589	3894362
5-92	0.5646610297448287	5-92	634787	4992906
5-93	0.5686999849011022	5-93	654797	5181275
5-94	0.5693416880567719	5-94	677431	5346370
5-95	0.5678317982787257	5-95	692494	5479485
5-96	0.5689642156122603	5-96	707483	5609286
5-97	0.569870149479088	5-97	722607	5740916
5-98	0.5673788313453118	5-98	738321	5884971
5-99	0.5655669636116564	5-99	753831	6022298
5-100	0.5718330061905481	5-100	769485	6160479
5-101	0.5702098746791484	5-101	785801	6314463
5-102	0.5722859731239619	5-102	801584	6451229
5-103	0.5683602597010419	5-103	817560	6589707
5-104	0.5679827872565303	5-104	833657	6730099
5-105	0.5738336101464593	5-105	849875	6870580
5-106	0.5644345462781217	5-106	882038	7163737
5-107	0.5702853691680507	5-107	899603	7315940
5-108	0.5727011928129246	5-108	917028	7467213
5-109	0.5653404801449494	5-109	934574	7620604
5-110	0.5679827872565303	5-110	952743	7788555
5-111	0.5714177865015854	5-111	970499	7942582
5-112	0.5760984448135286	5-112	988545	8102601
5-113	0.56960591876793	5-113	1006755	8263031
6-3	0.5231768080930093	6-3	15799	82872
6-4	0.5715310282349388	6-4	23268	172494
6-5	0.5694549297901254	6-5	29110	220501
6-6	0.5694926770345765	6-6	31022	234336
6-7	0.5729276762796316	6-7	32758	245369
6-8	0.5676430620564699	6-8	34593	257636
6-9	0.5709270723237204	6-9	36517	270480
6-10	0.5701721274346973	6-10	38527	283954
6-11	0.5698324022346368	6-11	40631	298049
6-12	0.5708138305903669	6-12	42852	313317
6-13	0.5747395440132871	6-13	45149	328703
6-14	0.5699456439679903	6-14	47549	345298
6-15	0.5665861392118375	6-15	50052	362680
6-16	0.568398006945493	6-16	52648	380730
6-17	0.5658311943228145	6-17	55342	399616
6-18	0.5700588857013438	6-18	58120	418811
6-19	0.5700211384568926	6-19	60998	438743
6-20	0.5685112486788464	6-20	63962	459185
6-21	0.566925864411898	6-21	67019	480638
6-22	0.5678695455231768	6-22	70175	502859
6-23	0.5681337762343349	6-23	73460	526431
6-24	0.5687754793900045	6-24	76811	549963
6-25	0.5687377321455533	6-25	80263	574660
6-26	0.5706628416125623	6-26	83802	599841
6-27	0.5719462479239016	6-27	87460	626526
6-28	0.5674165785897629	6-28	91193	653247
6-29	0.5692284463234184	6-29	95043	681032
6-30	0.566208666767326	6-30	98967	709309
6-31	0.5691152045900649	6-31	102994	738427
6-32	0.5730409180129851	6-32	107111	767827
6-33	0.5744375660576778	6-33	111336	798709
6-34	0.5718330061905481	6-34	115634	829721
6-35	0.5686244904121999	6-35	120067	862444
6-36	0.5705495998792088	6-36	124570	895301
6-37	0.5675675675675675	6-37	129157	928612
6-38	0.5691152045900649	6-38	133842	963020
6-39	0.5632643817001359	6-39	138637	998168
6-40	0.5745885550354825	6-40	143543	1034497
6-41	0.5686244904121999	6-41	148510	1071206
6-42	0.5687754793900045	6-42	153589	1109264
6-43	0.5718707534349993	6-43	158767	1148608
6-44	0.5661709195228748	6-44	164040	1188556
6-45	0.5675675675675675	6-45	169398	1228498
6-46	0.5661331722784236	6-46	174844	1269193
6-47	0.5707760833459158	6-47	180413	1311636
6-48	0.5702853691680507	6-48	186059	1354006
6-49	0.5685489959232976	6-49	191790	1396656
6-50	0.57255020383512	6-50	197631	1440430
6-51	0.5699078967235391	6-51	208641	1533732
6-52	0.5699833912124415	6-52	214811	1580532
6-53	0.5741355881020686	6-53	229601	1701648
6-54	0.5735693794353012	6-54	236487	1753886
6-55	0.5707383361014646	6-55	243480	1807616
6-56	0.5665861392118375	6-56	250491	1861302
6-57	0.5695681715234788	6-57	257635	1916853
6-58	0.5673033368564094	6-58	264844	1972758
6-59	0.5677940510342745	6-59	272163	2028922
6-60	0.5731541597463385	6-60	279585	2085991
