6-52	1213526	7543445
6-53	1241490	7733417
6-54	1269435	7924815
6-55	1297417	8117805
6-56	1325381	8310261
6-57	1353326	8503309
6-58	1381292	8695145
6-59	1409258	8885973
6-60	1437164	9078058
6-61	1465070	9268671
6-62	1492995	9460476
6-63	1520938	9650792
6-64	1548881	9842019
6-65	1576825	10035113
6-66	1611130	10255262
6-67	1640114	10450853
6-68	1669076	10647670
6-69	1698037	10845805
6-70	1726999	11042298
6-71	1755958	11238989
6-72	1791031	11462203
6-73	1820809	11660755
6-74	1896787	12061232
6-75	1928142	12267104
6-76	1959460	12471455
6-77	1990778	12677994
6-78	2022096	12885615
6-79	2053414	13091925
6-80	2084732	13297342
6-81	2116050	13501861
6-82	2147368	13709841
6-83	2178686	13916879
6-84	2210004	14123158
6-85	2241322	14330162
6-86	2272640	14534316
6-87	2303997	14740772
6-88	2335354	14947768
6-89	2366672	15152638
7-4	2342	5575
7-5	4450	13070
7-6	5588	17135
7-7	9780	32660
7-8	14949	54944
7-9	92738	430404
7-10	100239	464360
7-11	103880	480145
7-12	107817	497382
7-13	119990	555043
7-14	124623	575398
7-15	129452	596760
7-16	134557	619131
7-17	139989	643026
7-18	163380	744305
7-19	181776	890429
7-20	193384	941927
7-21	201220	976239
7-22	220682	1132238
7-23	233405	1254156
7-24	246163	1377349
7-25	259453	1504704
7-26	273061	1633064
7-27	286305	1757259
7-28	299602	1883006
7-29	315175	1958206
7-30	329614	2089903
7-31	350587	2253486
7-32	365394	2386300
7-33	380171	2519465
7-34	395129	2652918
7-35	410071	2788287
7-36	424969	2923608
7-37	440160	3058587
7-38	455320	3194188
7-39	470406	3327178
7-40	485915	3466285
7-41	501798	3605387
7-42	517153	3743947
7-43	532450	3880434
7-44	547747	4018266
7-45	563029	4155209
7-46	578326	4290274
7-47	593579	4426813
7-48	608832	4561886
7-49	624068	4698902
7-50	639272	4835299
7-51	654476	4972523
7-52	669621	5109308
7-53	684722	5244208
7-54	698324	5352399
7-55	719708	5516741
7-56	735733	5656709
7-57	756278	5816376
7-58	772784	5960026
7-59	789336	6101375
7-60	805830	6244182
7-61	822232	6387583
7-62	838619	6528110
7-63	855050	6671835
7-64	871436	6814846
7-65	887792	6955554
7-66	904134	7096326
7-67	920490	7238336
7-68	936876	7380347
7-69	953261	7520469
7-70	969618	7664428
7-71	985975	7805886
7-72	1002301	7948579
7-73	1018612	8090871
7-74	1034922	8231398
7-75	1061828	8430083
7-76	1079147	8577682
7-77	1096464	8724247
7-78	1113766	8867848
7-79	1131008	9014174
7-80	1148191	9160685
7-81	1165417	9307001
7-82	1182645	9453731
7-83	1200327	9604100
7-84	1217569	9751021
7-85	1234781	9896368
7-86	1251993	10043468
7-87	1269220	10190254
7-88	1286432	10337775
7-89	1303646	10486400
7-90	1320844	10632939
7-91	1338013	10778771
7-92	1355166	10925163
7-93	1372333	11071331
7-94	1389486	11217285
7-95	1406653	11364130
7-96	1423821	11509517
7-97	1440990	11655978
7-98	1463212	11827492
7-99	1481176	11976828
7-100	1499154	12127783
7-101	1517163	12277235
7-102	1535113	12426647
7-103	1553032	12576916
7-104	1570964	12726377
7-105	1588896	12877334
7-106	1606843	13027873
7-107	1624775	13177621
7-108	1642693	13329263
7-109	1660611	13479583
7-110	1678529	13628532
7-111	1696447	13778463
8-6	4525	12702
8-7	46492	213026
8-8	59691	278629
8-9	75391	355875
8-10	82410	390727
8-11	86941	412506
8-12	91010	432085
8-13	104589	498538
8-14	113295	541808
8-15	122702	588741
8-16	128360	616271
8-17	134014	644071
8-18	139991	673890
8-19	150724	790175
8-20	161217	906052
8-21	171593	1022365
8-22	181892	1138200
8-23	187456	1166405
8-24	193275	1196153
8-25	204235	1317147
8-26	215181	1434999
8-27	226270	1558045
8-28	236758	1611197
8-29	248711	1736795
8-30	268284	1839112
8-31	281949	1971247
8-32	295543	2103728
8-33	309167	2235157
8-34	326278	2383596
8-35	341105	2522687
8-36	356092	2662493
8-37	370758	2800678
8-38	393462	2982383
8-39	413037	3145037
8-40	429661	3294395
8-41	446062	3442024
8-42	462962	3592552
8-43	479728	3740671
8-44	500029	3845660
8-45	518771	4004876
8-46	537679	4164636
8-47	556111	4320686
8-48	574506	4479259
8-49	592846	4636909
8-50	611168	4794920
8-51	629471	4951226
8-52	647758	5108885
8-53	666045	5266232
8-54	684332	5423105
8-55	702582	5580677
8-56	720796	5736943
8-57	738627	5891725
8-58	756475	6044407
8-59	774324	6199092
8-60	792172	6352518
8-61	810021	6506663
8-62	827869	6659581
8-63	845628	6814173
8-64	863424	6968220
8-65	881237	7121605
8-66	898997	7275589
8-67	921376	7391915
8-68	940770	7555940
8-69	960728	7723452
8-70	980083	7886084
8-71	999437	8050021
8-72	1018791	8211879
8-73	1038107	8373951
8-74	1057423	8537038
8-75	1076685	8698717
8-76	1095909	8860407
8-77	1116065	9026147
8-78	1138319	9141693
8-79	1159768	9315160
8-80	1181141	9488364
8-81	1202512	9660683
8-82	1223387	9831906
8-83	1244262	10004263
8-84	1265137	10175237
8-85	1286011	10344971
8-86	1306886	10515915
8-87	1327779	10686736
8-88	1348653	10857934
8-89	1369526	11027630
8-90	1390399	11197018
8-91	1411273	11369076
8-92	1432147	11538921
8-93	1453003	11709863
8-94	1473879	11880179
8-95	1494716	12050340
8-96	1515553	12220801
8-97	1545892	12437029
8-98	1574586	12650974
8-99	1597802	12833980
8-100	1620807	13014245
8-101	1643813	13194386
8-102	1666737	13373519
8-103	1689626	13556141
8-104	1713152	13741671
8-105	1736654	13926714
8-106	1760176	14111162
8-107	1783718	14294798
8-108	1807220	14480627
8-109	1830761	14664757
8-110	1854283	14848002
8-111	1877746	15031748
8-112	1901209	15214811
8-113	1924690	15396999
8-114	1948152	15581518
8-115	1971613	15764146
8-116	1995095	15947906
9-7	5338	15621
9-8	51002	210409
9-9	59550	247561
9-10	68740	284960
9-11	71639	297283
9-12	79163	327701
9-13	82376	341287
9-14	89888	370176
9-15	93606	386067
9-16	102635	422260
9-17	112514	466589
9-18	121617	506509
9-19	126079	525467
9-20	130683	545142
9-21	141751	594640
9-22	146915	617043
9-23	152210	639735
9-24	157569	663414
9-25	175352	807179
9-26	192945	956364
9-27	200531	1016393
9-28	215593	1150984
9-29	235246	1308444
9-30	245461	1400972
9-31	264647	1554829
9-32	282414	1697164
9-33	296047	1826372
9-34	315350	1978978
9-35	329907	2112059
9-36	403830	2512377
9-37	421865	2658853
9-38	439914	2805556
9-39	457878	2953899
9-40	475392	3099194
9-41	492856	3243256
9-42	510736	3391577
9-43	528582	3536917
9-44	545997	3681567
9-45	563810	3828068
9-46	581608	3974223
9-47	599388	4120076
9-48	617151	4266851
9-49	634897	4414781
9-50	652626	4561408
9-51	676187	4736831
9-52	694945	4889456
9-53	713738	5040739
9-54	732514	5190477
9-55	751238	5339392
9-56	769947	5491355
9-57	788657	5643747
9-58	838534	5932012
9-59	858936	6089754
9-60	879354	6249464
9-61	899738	6407786
9-62	920139	6566832
9-63	940525	6724798
9-64	960911	6883591
9-65	988365	7070087
9-66	1016015	7263160
9-67	1038491	7428645
9-68	1069527	7636492
9-69	1093088	7809434
9-70	1116666	7981242
9-71	1140242	8152085
9-72	1163801	8325159
9-73	1187343	8496488
9-74	1210884	8672031
9-75	1234409	8841949
9-76	1290836	9166469
9-77	1324670	9390873
9-78	1349401	9568075
9-79	1374114	9745830
9-80	1398827	9924953
9-81	1423540	10102969
9-82	1448253	10279750
9-83	1472965	10455464
9-84	1497677	10631776
9-85	1522390	10811827
9-86	1547103	10988625
9-87	1571816	11165390
9-88	1596512	11342193
9-89	1621208	11519495
9-90	1645904	11699506
9-91	1670600	11877456
9-92	1695313	12056384
9-93	1720026	12234698
9-94	1744739	12411873
9-95	1769452	12591158
9-96	1794165	12771775
9-97	1818860	12948037
9-98	1843573	13125597
9-99	1868269	13302421
9-100	1892965	13482142
9-101	1917661	13658543
10-6	4635	13403
10-7	40951	172426
10-8	45572	193884
10-9	52165	226039
10-10	56434	245748
10-11	62850	274625
10-12	73718	319732
10-13	84550	371925
10-14	92183	408656
10-15	104285	467621
10-16	114227	505882
10-17	126645	563556
10-18	132235	589163
10-19	138127	616054
10-20	152668	683875
10-21	159251	714258
10-22	170779	770048
10-23	177564	801783
10-24	197330	953760
10-25	216807	1104720
10-26	230958	1238562
10-27	245092	1370372
10-28	259461	1503314
10-29	280511	1660465
10-30	296586	1739731
10-31	313742	1886954
10-32	331384	2035791
10-33	348359	2181886
10-34	365262	2329028
10-35	381991	2474580
10-36	398722	2620853
10-37	415414	2766942
10-38	432108	2911107
10-39	448750	3055563
10-40	465393	3199929
10-41	482035	3343681
10-42	498711	3489026
10-43	515369	3634226
10-44	532026	3777329
10-45	548684	3921880
10-46	565274	4065057
10-47	581879	4209459
10-48	598501	4354348
10-49	615106	4499197
10-50	631677	4642865
10-51	648302	4787510
10-52	664910	4931132
10-53	681467	5075987
10-54	697990	5221479
10-55	714510	5365740
10-56	731030	5508484
10-57	747516	5654049
10-58	764002	5798164
10-59	784613	5958888
10-60	806919	6127757
10-61	824424	6276430
10-62	841945	6424510
10-63	859449	6572995
10-64	876919	6720005
10-65	894389	6866583
10-66	911807	7014892
10-67	929225	7163460
10-68	946677	7312270
10-69	964112	7458782
10-70	981511	7608175
10-71	998912	7755526
10-72	1016294	7903090
10-73	1033695	8049380
10-74	1051078	8197522
10-75	1068425	8344083
10-76	1085755	8492052
10-77	1103119	8639752
10-78	1120467	8786612
10-79	1137814	8933744
10-80	1155143	9080988
10-81	1172472	9228582
10-82	1189801	9374637
10-83	1207112	9521973
10-84	1224407	9669636
10-85	1241718	9817892
10-86	1259029	9963915
10-87	1276340	10109789
10-88	1293651	10256498
10-89	1314762	10418486
10-90	1333127	10567668
10-91	1351873	10721039
10-92	1370238	10870318
10-93	1388602	11022175
10-94	1406949	11172924
10-95	1425296	11325780
10-96	1443643	11476686
10-97	1461990	11627110
10-98	1480336	11778991
10-99	1498683	11929849
10-100	1517030	12081229
10-101	1535377	12233581
10-102	1553724	12385466
10-103	1575354	12485574
10-104	1596800	12586085
10-105	1617058	12744488
10-106	1637203	12903015
10-107	1657288	13062115
10-108	1677373	13220406
10-109	1697422	13378775
10-110	1717453	13538319
10-111	1743366	13721942
10-112	1764651	13884174
10-113	1785936	14047481
10-114	1811630	14228368
10-115	1833782	14394454
11-7	8102	24733
11-8	40665	158480
11-9	62556	253384
11-10	75645	309019
11-11	98006	402617
11-12	106728	438847
11-13	115605	476072
11-14	124320	513166
11-15	141237	588266
11-16	146743	612496
11-17	152362	637520
11-18	169265	720472
11-19	185696	864026
11-20	197152	981146
11-21	208739	1101922
11-22	220443	1223858
11-23	232415	1346233
11-24	251066	1502092
11-25	263302	1626395
11-26	275755	1751900
11-27	288426	1878611
11-28	301502	2006821
11-29	314611	2136214
11-30	327522	2261215
11-31	340761	2389352
11-32	354261	2518291
11-33	371550	2661603
11-34	386595	2797426
11-35	400995	2931728
11-36	416228	3066869
11-37	431516	3203651
11-38	446627	3340143
11-39	461703	3477096
11-40	476741	3613289
11-41	491781	3748549
11-42	506784	3884450
11-43	521770	4019970
11-44	536705	4154413
11-45	551623	4288127
11-46	572753	4452537
11-47	597477	4632564
11-48	614593	4776995
11-49	631690	4921190
11-50	648717	5066866
11-51	665727	5211008
11-52	682792	5355142
11-53	699802	5498972
11-54	716830	5641376
11-55	733859	5786182
11-56	750850	5927917
11-57	767789	6071069
11-58	784799	6213637
11-59	801808	6358197
11-60	818781	6502386
11-61	835721	6645238
11-62	852644	6790673
11-63	869582	6933021
11-64	886485	7077214
11-65	932496	7353691
11-66	950550	7503062
11-67	968586	7651219
11-68	986640	7800509
11-69	1004694	7949990
11-70	1022748	8098931
11-71	1047993	8285827
11-72	1066601	8436413
11-73	1085759	8589756
11-74	1104917	8744106
11-75	1124093	8900123
11-76	1143251	9056974
11-77	1162796	9213281
11-78	1182341	9370491
11-79	1201886	9526549
11-80	1221431	9685631
11-81	1240994	9841265
11-82	1260557	9998796
11-83	1280101	10156921
11-84	1299611	10313280
11-85	1319158	10470361
11-86	1338722	10627755
11-87	1365796	10823881
11-88	1386489	10985629
11-89	1407182	11149048
11-90	1427858	11311220
11-91	1448534	11474630
11-92	1469210	11638302
11-93	1495566	11827628
11-94	1517233	11995015
11-95	1538900	12162552
11-96	1560567	12329395
11-97	1582234	12495232
11-98	1603901	12662594
11-99	1625550	12829967
11-100	1647162	12995991
11-101	1668774	13163071
11-102	1690404	13330636
11-103	1712053	13498197
11-104	1733683	13664324
11-105	1755313	13833104
11-106	1784428	14038875
11-107	1807208	14212143
11-108	1829971	14385302
11-109	1852750	14555000
11-110	1875530	14726856
12-5	4986	14674
12-6	6942	21766
12-7	39137	155500
12-8	53476	220865
12-9	70484	297515
12-10	79898	339521
12-11	87590	373634
12-12	92625	395210
12-13	97678	416722
12-14	107298	458032
12-15	112940	482858
12-16	124865	530153
12-17	130961	557143
12-18	137321	585619
12-19	143816	614852
12-20	155951	663078
12-21	163234	695777
12-22	176266	756571
12-23	184276	792777
12-24	192602	830588
12-25	201040	869074
12-26	222507	970237
12-27	242167	1128287
12-28	257704	1266472
12-29	274897	1346772
12-30	291087	1488125
12-31	307217	1630789
12-32	323927	1708561
12-33	340859	1850827
12-34	357633	1993964
12-35	374407	2137733
12-36	391086	2281236
12-37	407602	2423425
12-38	429743	2585498
12-39	446629	2729200
12-40	464270	2877837
12-41	487495	3051170
12-42	505495	3200436
12-43	524144	3352873
12-44	542446	3502505
12-45	561457	3657719
12-46	580466	3812832
12-47	598994	3965820
12-48	617559	4118304
12-49	635984	4271106
12-50	654443	4423853
12-51	672764	4575727
12-52	703848	4719345
12-53	724857	4880914
12-54	745848	5047223
12-55	766802	5210955
12-56	787738	5374553
12-57	815626	5571754
12-58	846641	5783162
12-59	868667	5952173
12-60	890693	6121518
12-61	912647	6289092
12-62	962454	6589934
12-63	985481	6761448
12-64	1008491	6935860
12-65	1031501	7109543
12-66	1054529	7282821
12-67	1077539	7457686
12-68	1100567	7631957
12-69	1124063	7807161
12-70	1147092	7982339
12-71	1170138	8155844
12-72	1193167	8330066
12-73	1216195	8505353
12-74	1239259	8677805
12-75	1262323	8852910
12-76	1285369	9027184
12-77	1308415	9202116
12-78	1331461	9374342
12-79	1354507	9548573
12-80	1377535	9721723
12-81	1400581	9896780
12-82	1423627	10070987
12-83	1446600	10242705
12-84	1469592	10417618
12-85	1492583	10590911
12-86	1515557	10765037
12-87	1545741	10976572
12-88	1570140	11154706
12-89	1594536	11335050
12-90	1618935	11515732
12-91	1643316	11695782
12-92	1667694	11876253
12-93	1692072	12057244
12-94	1716450	12236259
12-95	1740828	12416660
12-96	1765205	12594168
12-97	1789582	12776813
12-98	1813960	12956960
12-99	1838338	13137165
12-100	1862716	13316486
12-101	1887094	13496157
12-102	1911454	13676612
12-103	1935814	13858816
12-104	1960174	14040298
13-5	3804	10007
13-6	23582	94926
